Gocardless,Gocardless
ERPNext Gocardless Bank,ERPNext Gocardless Bank
Gocardless integration for ERPNext.,Gocardless integration for ERPNext.
Gocardless Information,Gocardless Information
Gocardless Settings,Gocardless Settings
Gocardless Bank,Gocardless Bank
Gocardless Sync Log,Gocardless Sync Log
"For security reasons, transactions synchronization for each bank account, both manual and auto sync, is limited to a total of four times per day.","For security reasons, transactions synchronization for each bank account, both manual and auto sync, is limited to a total of four times per day."
Gocardless bank is disabled.,Gocardless bank is disabled.
The Gocardless plugin is disabled.,The Gocardless plugin is disabled.
"The authorization data for reference id ""{0}"" is invalid.","The authorization data for reference id ""{0}"" is invalid."
The authorization data for {0} is invalid.,The authorization data for {0} is invalid.
Unable to link to {0}.,Unable to link to {0}.
{0} is linked successfully,{0} is linked successfully
Please select a valid bank.,Please select a valid bank.
Please select a company.,Please select a company.
Please select a bank.,Please select a bank.
The bank data is invalid.,The bank data is invalid.
The banks list received is invalid.,The banks list received is invalid.
Authorize,Authorize
Redirecting to {0} authorization page.,Redirecting to {0} authorization page.
Loading,Loading
Syncing the bank accounts.,Syncing the bank accounts.
The bank accounts table will appear when syncing is done.,The bank accounts table will appear when syncing is done.
Account,Account
Balance,Balance
Status,Status
Actions,Actions
ID,ID
Last Update,Last Update
Expected,Expected
Interim,Interim
Ready,Ready
Expired,Expired
Error,Error
Processing,Processing
Suspended,Suspended
Discovered,Discovered
Add,Add
Sync,Sync
"Unable to sync the bank account ""{0}"".","Unable to sync the bank account ""{0}""."
"Unable to find the Gocardless bank ""{0}"".","Unable to find the Gocardless bank ""{0}""."
"The Gocardless bank account ""{0}"" is not part of {1}.","The Gocardless bank account ""{0}"" is not part of {1}."
"Bank account ""{0}"" is syncing in background","Bank account ""{0}"" is syncing in background"
"The Gocardless bank account ""{0}"" has been added successfully","The Gocardless bank account ""{0}"" has been added successfully"
"Unable to add the Gocardless bank account ""{0}"" for the bank ""{1}"".","Unable to add the Gocardless bank account ""{0}"" for the bank ""{1}""."
From Date,From Date
To Date,To Date
Sync Bank Account Transactions,Sync Bank Account Transactions
Info,Info
"The bank account ""{0}"" is not part of any Gocardless linked bank.","The bank account ""{0}"" is not part of any Gocardless linked bank."
"The bank ""{0}"" is not linked to Gocardless.","The bank ""{0}"" is not linked to Gocardless."
Unable to get the bank account data for {0}.,Unable to get the bank account data for {0}.
"Unable to sync the bank account ""{0}"".","Unable to sync the bank account ""{0}""."
Unable to load the list of banks.,Unable to load the list of banks.
Gocardless Bank {0} already exist.,Gocardless Bank {0} already exist.
Please select a company to create bank accounts under.,Please select a company to create bank accounts under.
Please select a bank to link with Gocardless.,Please select a bank to link with Gocardless.
The bank data is invalid.,The bank data is invalid.
You are not allowed to update the data.,You are not allowed to update the data.
Disabled,Disabled
Enabled,Enabled
Link,Link
Link to {0},Link to {0}
Linked,Linked
Unlinked,Unlinked
Title,Title
Is Disabled,Is Disabled
Auto Sync,Auto Sync
Sync Limitation,Sync Limitation
Bank ID,Bank ID
Auth Expiry,Auth Expiry
Transaction Days,Transaction Days
Auth ID,Auth ID
Bank Accounts,Bank Accounts
Account ID,Account ID
Account Type,Account Type
Account No.,Account No.
Balances,Balances
Bank Account,Bank Account
Is Added,Is Added
Last Sync,Last Sync
The secret id is invalid.,The secret id is invalid.
The secret key is invalid.,The secret key is invalid.
Access,Access
Secret ID,Secret ID
An alpha-numeric <code>UUID</code> string consist of exactly <code>36</code> characters displayed in five groups separated by hyphens,An alpha-numeric <code>UUID</code> string consist of exactly <code>36</code> characters displayed in five groups separated by hyphens
Secret Key,Secret Key
